B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,EVI,GNDVI,NDVI,PSRI,SAVI,Top,Landcover
0.15345,0.0013,0.3205,0.2806,0.1489,0.15095,0.1707,0.16585,0.1915,0.2172,0.2047,0.22815,0.04075,0.1264749866760836,0.2036402,0.14403911,0.08656585,0.09587249851220479,2.1232195,Urban
0.1342,0.0013,0.28725,0.20835,0.10795,0.10885,0.12555,0.14605,0.2037,0.23705,0.21815,0.25685,0.04215,0.2734220492303012,0.40470332,0.34335774,0.06501849,0.22319809854159445,2.6389527,Urban
0.1403,0.0014,0.35325,0.2674,0.12245,0.1287,0.1769,0.18045,0.21745,0.2452,0.2407,0.26795,0.04525,0.16132461611212714,0.35106516,0.20467573,0.1798843,0.14454675220607682,2.7447553,Urban
0.13235,0.0014,0.32325,0.24395,0.118,0.1208,0.16255,0.17065,0.20485,0.22765,0.2104,0.24135,0.04155,0.14793675623368785,0.3328731,0.19509777,0.17298529,0.13076666614682678,2.6759105,Urban
0.1396,0.0014,0.3056,0.2403,0.1367,0.1398,0.1636,0.1706,0.2004,0.2262,0.2093,0.2454,0.0411,0.17016850892186217,0.2741433,0.2,0.09698452,0.13498349733271672,2.1859798,Urban
0.14945,0.00125,0.27475,0.2302,0.1348,0.1346,0.1541,0.1657,0.181,0.19565,0.172,0.21085,0.0381,0.12617279557348643,0.2207266,0.15550075,0.09248282,0.09841609244780657,2.0412333,Urban
0.1453,0.0013,0.2724,0.22595,0.17085,0.16785,0.16425,0.15965,0.1881,0.2087,0.1777,0.2134,0.03655,0.13392006142456295,0.11947542,0.13014697,-0.016869733,0.08400274236373859,1.6228775,Urban
0.1349,0.0014,0.322,0.2465,0.1279,0.1361,0.1709,0.1854,0.2157,0.2408,0.2204,0.2564,0.0432,0.16161957773428567,0.30649683,0.20009358,0.13572547,0.13830473602873108,2.3659074,Urban
0.1431,0.0016,0.4175,0.2705,0.1299,0.1446,0.2057,0.2213,0.271,0.3123,0.29,0.3298,0.0524,0.1951564904735184,0.39038786,0.23174606,0.18526377,0.1797682481626566,2.887275,Urban
0.1449,0.0016,0.4362,0.3199,0.1244,0.1365,0.2203,0.2392,0.2887,0.3188,0.2891,0.3267,0.0519,0.15505682780905441,0.41062176,0.19451553,0.25650445,0.15243552646876737,3.1956043,Urban
0.1449,0.0016,0.4362,0.3199,0.1244,0.1365,0.2203,0.2392,0.2887,0.3188,0.2891,0.3267,0.0519,0.15505682780905441,0.41062176,0.19451553,0.25650445,0.15243552646876737,3.1956043,Urban
0.1533,0.0016,0.3994,0.2807,0.151,0.1647,0.2005,0.2273,0.281,0.3312,0.3193,0.3682,0.0546,0.2914089168227394,0.38187277,0.29488307,0.09722975,0.2353794434221789,2.4250152,Urban
0.1452,0.0016,0.4216,0.3095,0.1307,0.1512,0.219,0.2353,0.2904,0.3216,0.2967,0.328,0.0522,0.16398377679335707,0.36894828,0.19926876,0.20670731,0.1561604751725521,2.7883599,Urban
0.1462,0.0015,0.4066,0.3025,0.1421,0.1606,0.2288,0.241,0.283,0.3127,0.2848,0.3229,0.0515,0.14432958343694757,0.33567733,0.17056371,0.21121088,0.13421127531497176,2.5317557,Urban
0.14815,0.0014,0.3763,0.2817,0.15665,0.1809,0.2312,0.2315,0.2843,0.3165,0.30055,0.3329,0.04715,0.16453914359704763,0.29583496,0.18028718,0.15109643,0.14336057893749887,2.080155,Urban
0.1357,0.00145,0.41195,0.32865,0.1207,0.1257,0.1942,0.21235,0.2528,0.27715,0.25085,0.28075,0.047,0.14043943425917385,0.38147375,0.18222973,0.2439893,0.13316069363617633,3.2772474,Urban
0.1369,0.0014,0.3376,0.23205,0.1314,0.1406,0.1655,0.18595,0.25335,0.30075,0.27325,0.32335,0.04935,0.29652104711928395,0.39390025,0.3229007,0.07700635,0.23944482510036338,2.401138,Urban
0.151,0.0012,0.26085,0.1906,0.13315,0.1424,0.17085,0.1774,0.21315,0.23475,0.21655,0.2567,0.0431,0.1672609257225989,0.28639442,0.20079526,0.11082975,0.13883351034101707,1.8318119,Urban
0.1482,0.0011,0.20455,0.15675,0.13305,0.141,0.16315,0.1721,0.1864,0.20565,0.181,0.2071,0.0374,0.09247765446692247,0.18988797,0.1187036,0.10695314,0.07575410448867151,1.4507092,Urban
0.14085,0.0014,0.2829,0.19185,0.1072,0.10135,0.105,0.13115,0.19055,0.2322,0.2103,0.25585,0.03825,0.34859266909419395,0.43253076,0.41804072,0.014266152,0.2628506592649631,2.7913172,Urban
0.1369,0.0015,0.32695,0.22165,0.11035,0.1096,0.1248,0.14305,0.19405,0.23185,0.2075,0.24635,0.04045,0.26027281763558757,0.38418317,0.32749563,0.061700817,0.20929232920586363,2.9831204,Urban
0.1543,0.0015,0.30865,0.2652,0.1521,0.1684,0.20795,0.20805,0.227,0.24175,0.2218,0.246,0.0361,0.07030934367728739,0.18725869,0.08381983,0.16077232,0.05983019658645241,1.8328383,Urban
0.155,0.0015,0.3603,0.2665,0.1304,0.1358,0.1695,0.1758,0.2101,0.2411,0.2308,0.2566,0.0392,0.16806885496141064,0.3078491,0.20441212,0.13133277,0.1410754786545569,2.6531663,Urban
0.1508,0.0016,0.3549,0.2658,0.1191,0.1162,0.139,0.1683,0.21,0.2414,0.2079,0.2619,0.0382,0.2554775016243879,0.3853478,0.30656025,0.08705612,0.204628718442586,3.0542169,Urban
0.1451,0.0015,0.334,0.2521,0.121,0.1178,0.1482,0.1566,0.1946,0.2244,0.2102,0.2407,0.0381,0.18917702455448643,0.3428173,0.23785034,0.12629832,0.1560917987959379,2.835314,Urban
0.14965,0.00145,0.33705,0.2779,0.1447,0.1552,0.186,0.1865,0.20615,0.23035,0.219,0.24705,0.0373,0.11944357188324377,0.22834058,0.14097679,0.12467112,0.09814586148578239,2.1717138,Urban
0.1388,0.0015,0.3379,0.2371,0.1149,0.1207,0.1516,0.1702,0.2266,0.2598,0.2476,0.2791,0.0398,0.24021250979220454,0.3961981,0.29602972,0.11071301,0.20549048628026864,2.7995028,Urban
0.1446,0.0015,0.3298,0.2412,0.1492,0.1543,0.1762,0.1683,0.2162,0.2535,0.2514,0.2783,0.0376,0.20982324153627635,0.2866389,0.22464244,0.078692056,0.16045047561166184,2.1373947,Urban
0.1281,0.0015,0.3269,0.2195,0.1151,0.1232,0.1544,0.164,0.2145,0.247,0.2356,0.2665,0.0364,0.21076972369730557,0.36771876,0.26633403,0.1170732,0.18259309912647545,2.6534092,Urban
0.13835,0.0015,0.39885,0.2778,0.1186,0.1284,0.16785,0.20365,0.2669,0.30535,0.2694,0.31235,0.0437,0.25263121570172337,0.4173568,0.30091628,0.12630063,0.22112834291594136,3.1063085,Urban
0.14605,0.0015,0.27905,0.19265,0.1112,0.10895,0.11815,0.14145,0.2003,0.2355,0.2216,0.25645,0.0379,0.3056083212159189,0.4036672,0.3691938,0.035874467,0.23719413571327105,2.5612667,Urban
0.1439,0.0015,0.34095,0.25335,0.115,0.1157,0.13715,0.15895,0.21365,0.25145,0.237,0.263,0.03885,0.25717264302152426,0.38896227,0.31450707,0.08155895,0.20971505533741408,2.9468455,Urban
0.1396,0.00165,0.2761,0.18835,0.0978,0.0909,0.0907,0.12365,0.1809,0.21895,0.20605,0.23735,0.03945,0.3498163309775053,0.44615388,0.44703552,-8.426203E-4,0.26565424969220974,3.037404,Urban
0.156,0.0016,0.2954,0.2385,0.1674,0.1641,0.1713,0.1797,0.1858,0.2002,0.1671,0.2118,0.0365,0.10288589221234318,0.12689541,0.10571653,0.033994276,0.06879175744223244,1.8001218,Urban
0.156,0.0016,0.3177,0.2538,0.141,0.1459,0.1665,0.1684,0.1925,0.2137,0.1959,0.2319,0.0368,0.13933868331668456,0.2276337,0.16415663,0.08883142,0.1091941291548514,2.1775188,Urban
0.1385,0.0015,0.3513,0.2429,0.1288,0.1328,0.1588,0.1688,0.2226,0.2598,0.2409,0.2854,0.0408,0.2487816321273907,0.3648972,0.28500673,0.09110024,0.20112263724984095,2.6453314,Urban
0.1412,0.0015,0.3392,0.2092,0.119,0.1232,0.1382,0.1641,0.242,0.2784,0.2607,0.3034,0.0412,0.3330376812831687,0.42240977,0.37409422,0.049439684,0.26316908701602304,2.7532468,Urban
0.13605,0.00145,0.30705,0.211,0.11945,0.1258,0.14445,0.1616,0.22025,0.2499,0.2364,0.2793,0.0398,0.26967306484402753,0.3789188,0.31823012,0.06677406,0.2189716003305146,2.440779,Urban
0.154,0.0015,0.3259,0.2404,0.1231,0.1302,0.1582,0.1812,0.2281,0.2564,0.2335,0.2678,0.0375,0.21178745490383108,0.34572867,0.257277,0.10455563,0.17753780936323316,2.503072,Urban
0.1484,0.0014,0.3499,0.241,0.1284,0.1313,0.162,0.1766,0.225,0.2602,0.2359,0.2781,0.0391,0.22550697376294693,0.35857353,0.2638037,0.11039193,0.18524626874992747,2.6648896,Urban
0.14585,0.0015,0.31955,0.24085,0.12665,0.12805,0.1618,0.17645,0.2087,0.23535,0.2109,0.25195,0.03725,0.17705981177434063,0.32605264,0.2178852,0.13395514,0.14798905505420973,2.4955096,Urban
0.14475,0.0014,0.3284,0.23145,0.13095,0.13395,0.16855,0.1701,0.20955,0.2407,0.21545,0.25605,0.0402,0.1702036488422891,0.3130769,0.2060763,0.13512988,0.14195326408521156,2.451661,Urban
0.1511,0.0015,0.29515,0.1758,0.10455,0.1035,0.10115,0.1366,0.25795,0.3142,0.29995,0.3375,0.03885,0.5092542771807604,0.53061223,0.5388123,-0.0069629704,0.3776967019744995,2.851691,Urban
0.1542,0.0015,0.3052,0.2236,0.1265,0.1292,0.1452,0.1641,0.2071,0.239,0.2102,0.2497,0.0372,0.22288101700477156,0.31802586,0.26462394,0.0640769,0.1751592296234487,2.3622293,Urban
0.1543,0.0014,0.2927,0.2311,0.1359,0.1328,0.1492,0.1547,0.1777,0.1951,0.1669,0.2028,0.0365,0.12421784012590877,0.20858167,0.15227272,0.080867894,0.09436619284764212,2.2040663,Urban
0.1457,0.0015,0.2996,0.2096,0.124,0.1237,0.1449,0.1598,0.2124,0.2471,0.219,0.2659,0.0412,0.250974851288651,0.3649897,0.29454723,0.0797292,0.1992753533086992,2.4219887,Urban
0.1424,0.0016,0.3228,0.2273,0.1189,0.1217,0.141,0.1633,0.2242,0.2593,0.2494,0.286,0.04,0.2922797989277412,0.40299243,0.33957848,0.06748254,0.23462784503268433,2.652424,Urban
0.14325,0.0015,0.31655,0.21595,0.1228,0.12905,0.15005,0.1705,0.22785,0.26475,0.23625,0.27565,0.0398,0.25020916409071375,0.36224362,0.29504344,0.07618356,0.2035216529230269,2.4529252,Urban
0.142,0.0014,0.2766,0.2028,0.1323,0.1292,0.1499,0.1566,0.2017,0.2286,0.2051,0.2364,0.0373,0.18910408394437747,0.29321662,0.22391921,0.087563485,0.14639510764428731,2.140867,Urban
0.1444,0.0015,0.2825,0.1772,0.1178,0.1178,0.1224,0.1414,0.2117,0.2539,0.2464,0.281,0.0398,0.35029593134454945,0.40922767,0.39315814,0.01637012,0.26333848166204593,2.3981326,Urban
0.1396,0.0015,0.3102,0.2098,0.117,0.1195,0.1346,0.1507,0.2125,0.2468,0.2307,0.27,0.0373,0.2820598507784249,0.38639283,0.33465153,0.05592593,0.22451914228416284,2.5958161,Urban
0.1412,0.0015,0.3675,0.2527,0.1228,0.1339,0.1782,0.1947,0.2555,0.2921,0.2662,0.3035,0.0388,0.2157814753643238,0.38774577,0.2601204,0.14596377,0.19145358527371234,2.7445855,Urban
0.15655,0.00155,0.33755,0.2653,0.1398,0.14555,0.17745,0.1706,0.1959,0.2181,0.2111,0.23345,0.0365,0.11203135519532913,0.23192611,0.13628618,0.13664599,0.09221648009215327,2.3191345,Urban
0.15795,0.00155,0.3539,0.34705,0.1661,0.17765,0.2042,0.20225,0.21695,0.2288,0.19575,0.2281,0.03655,0.04948035603007607,0.124337636,0.055285685,0.11639629,0.03845329111715938,1.9921192,Urban
0.14145,0.0015,0.31105,0.232,0.12835,0.13395,0.1566,0.16005,0.2004,0.2325,0.22305,0.2512,0.0364,0.1925621269435579,0.30442685,0.23197645,0.09016722,0.1563119517261464,2.3221352,Urban
0.1413,0.0015,0.3657,0.263,0.1316,0.1427,0.18405,0.19365,0.22835,0.25935,0.24725,0.27945,0.0405,0.17075355643960405,0.32393697,0.20582525,0.1479692,0.1485210268763748,2.562719,Urban
0.1443,0.0015,0.3244,0.2377,0.1229,0.1209,0.1424,0.1561,0.1876,0.2083,0.1975,0.2331,0.0377,0.19450997935717756,0.31694916,0.24154462,0.09223509,0.1553969180892269,2.6832094,Urban
0.14755,0.00145,0.2924,0.22755,0.14015,0.1486,0.1794,0.18955,0.2153,0.245,0.21545,0.2498,0.03645,0.13803109427613983,0.25401607,0.1640261,0.12329864,0.11364614738909909,1.9676986,Urban
0.14555,0.0014,0.3723,0.2935,0.198,0.20125,0.2315,0.2157,0.26075,0.2884,0.27445,0.3042,0.03875,0.15043037956292793,0.20367987,0.13571027,0.099441156,0.10529109922861277,1.8499379,Urban
0.1411,0.0015,0.2799,0.18685,0.11535,0.11545,0.11275,0.14335,0.2152,0.2542,0.2427,0.28,0.0398,0.3831176251305934,0.41610822,0.42584342,-0.009642861,0.2810137207772102,2.4244263,Urban
0.13715,0.0015,0.32885,0.22125,0.13185,0.1446,0.1807,0.1921,0.23975,0.27375,0.2499,0.28175,0.04165,0.18345041199304807,0.32168403,0.21851009,0.12812778,0.15748868467018634,2.2742047,Urban
0.1528,0.0015,0.3062,0.2403,0.1397,0.15,0.185,0.1863,0.2067,0.227,0.2107,0.2381,0.0395,0.10208790429933462,0.22700335,0.12550226,0.14699703,0.08628534975991956,2.0413332,Urban
0.1494,0.0014,0.3121,0.2369,0.1215,0.1228,0.1429,0.1553,0.1935,0.2148,0.1995,0.2315,0.0368,0.18808642794766148,0.30680215,0.23664528,0.08682507,0.15198992617432405,2.5415308,Urban
0.1498,0.0014,0.3099,0.2294,0.1161,0.1103,0.1143,0.1281,0.1659,0.193,0.1871,0.2258,0.0367,0.2678099532642402,0.34364772,0.32784474,0.017714795,0.1990834357902731,2.8096101,Urban
0.147,0.0016,0.3181,0.2416,0.1333,0.1422,0.1758,0.174,0.2106,0.236,0.2179,0.2451,0.0375,0.13325388300968974,0.26568556,0.1646472,0.13708691,0.1128787229460552,2.2369902,Urban
0.1385,0.0015,0.3467,0.2641,0.1183,0.1166,0.1443,0.1584,0.199,0.2267,0.2039,0.2434,0.0388,0.2027496907493827,0.3522222,0.25561,0.11380444,0.16745521233290414,2.9734135,Urban
0.1508,0.0015,0.3417,0.2642,0.1554,0.162,0.1938,0.2031,0.2326,0.2527,0.2244,0.264,0.0394,0.1391421403239785,0.23943661,0.15334207,0.12045455,0.10993943855698014,2.1092591,Urban
0.1505,0.0014,0.2738,0.2078,0.1372,0.1469,0.1696,0.1806,0.2129,0.2388,0.2181,0.2495,0.0369,0.16133594200541684,0.25882947,0.19064665,0.090981945,0.13039932209849658,1.8638529,Urban
0.1623,0.0015,0.3906,0.3182,0.1245,0.1311,0.1723,0.1908,0.2205,0.2469,0.2195,0.2591,0.0389,0.15965860240179391,0.3280369,0.20120537,0.15901196,0.13978955669204776,2.979405,Urban
0.1436,0.0015,0.3195,0.2215,0.1252,0.1297,0.1512,0.1682,0.2205,0.2554,0.24125,0.27825,0.03895,0.25482373179243206,0.36413777,0.29584354,0.07726861,0.20504063418136056,2.463377,Urban
0.1411,0.0015,0.26575,0.1639,0.10325,0.098,0.09475,0.1235,0.20765,0.25425,0.24775,0.28545,0.0398,0.44160896922672077,0.48885125,0.50157815,-0.011385515,0.32498296955759853,2.7117348,Urban
0.1382,0.0015,0.27895,0.1974,0.12515,0.12905,0.14625,0.1537,0.1985,0.23135,0.2116,0.2475,0.03695,0.21336004035054187,0.31456646,0.25714287,0.06949492,0.1699300835013559,2.1615653,Urban
0.1324,0.0015,0.3353,0.2233,0.1123,0.1169,0.1436,0.161,0.2216,0.2525,0.2344,0.2677,0.0404,0.24105509831604285,0.39209569,0.3017262,0.09973854,0.2042686047082601,2.8682635,Urban
0.1353,0.0017,0.3545,0.2605,0.1226,0.1303,0.1659,0.176,0.2256,0.2593,0.2444,0.2723,0.0397,0.19730008978247562,0.35270742,0.24281149,0.13073818,0.17011297707042952,2.7206447,Urban
0.1305,0.0016,0.3101,0.2082,0.1038,0.1026,0.1106,0.1325,0.1972,0.2293,0.2198,0.2509,0.0391,0.30875879284908503,0.4195191,0.38810512,0.031885218,0.2442832231441618,3.022417,Urban
0.1381,0.0015,0.2988,0.187,0.1128,0.1119,0.1183,0.1423,0.2157,0.2473,0.2271,0.2698,0.0406,0.33411258700291413,0.41367567,0.39036334,0.023721261,0.25588336003313455,2.670241,Urban
0.1351,0.0016,0.3897,0.2435,0.1348,0.1432,0.1747,0.2028,0.2619,0.2952,0.2724,0.3086,0.039,0.2487368074610637,0.36609122,0.2770536,0.102073915,0.20426116072027298,2.7213688,Urban
0.143,0.0015,0.3283,0.1987,0.1143,0.1146,0.1289,0.1492,0.2193,0.2558,0.243,0.2825,0.039,0.32036037499159237,0.4228154,0.37335923,0.050619483,0.252797879385254,2.8647468,Urban
0.1493,0.0015,0.3414,0.2598,0.1301,0.1339,0.1646,0.1652,0.2085,0.241,0.2291,0.256,0.0397,0.18022638704746466,0.31315723,0.21730863,0.11992186,0.14892463261135758,2.5496638,Urban
0.1512,0.0015,0.3393,0.2675,0.1384,0.1446,0.1766,0.1755,0.1935,0.2173,0.2084,0.2342,0.0368,0.11466795893921834,0.23653641,0.14021423,0.13663532,0.09486167123395113,2.346473,Urban
0.1505,0.0014,0.3235,0.24565,0.1287,0.1327,0.1692,0.1785,0.21435,0.23855,0.2197,0.2558,0.0354,0.16580510300319937,0.31685975,0.2037647,0.14268963,0.14043243974695413,2.4378297,Urban
0.14195,0.0014,0.2899,0.2074,0.1326,0.13245,0.15415,0.16595,0.2116,0.2403,0.2306,0.26605,0.0312,0.23381673918421783,0.33525723,0.2663018,0.08156359,0.18240602483642365,2.1887505,Urban
0.1465,0.0014,0.29935,0.2252,0.12775,0.134,0.1645,0.1767,0.2076,0.23135,0.20675,0.2452,0.0355,0.15835016315898412,0.29324892,0.19697338,0.12438823,0.1330658391687206,2.2339551,Urban
0.1387,0.00145,0.2842,0.1919,0.11835,0.12415,0.1437,0.16555,0.2131,0.2436,0.22095,0.25245,0.0341,0.22157247035631084,0.34067973,0.2745172,0.0774411,0.18202865572386173,2.2891665,Urban
0.145,0.0013,0.2908,0.2278,0.11765,0.1138,0.1402,0.1591,0.1827,0.21025,0.191,0.225,0.03135,0.1790805017162092,0.32821724,0.2322015,0.11733337,0.1470180136128618,2.5553603,Urban
0.1416,0.0014,0.30875,0.244,0.138,0.1467,0.19045,0.1859,0.22,0.23975,0.221,0.25435,0.03095,0.11728645772304429,0.26842043,0.14366008,0.17200708,0.10145005583598188,2.1046355,Urban
0.14295,0.0013,0.281,0.2291,0.1231,0.1274,0.1677,0.1665,0.18535,0.20295,0.1913,0.21315,0.03055,0.08766685261214655,0.25179857,0.11933833,0.18906872,0.07739683705276765,2.2056515,Urban
0.1542,0.0013,0.3063,0.2304,0.1276,0.1255,0.1564,0.17405,0.2193,0.25265,0.23225,0.2736,0.03475,0.2334661715467881,0.371085,0.27255818,0.1129386,0.1890322839903656,2.4406376,Urban
0.1415,0.0014,0.2851,0.2095,0.1154,0.1149,0.1401,0.1468,0.1962,0.2221,0.198,0.2343,0.0317,0.194724656291763,0.3419244,0.25160256,0.10755442,0.16159652273975297,2.4812882,Urban
0.145,0.0014,0.2794,0.2237,0.1422,0.1502,0.1845,0.1834,0.2,0.2206,0.1984,0.2307,0.0357,0.09085904384365368,0.21134157,0.111271694,0.14867793,0.0757211660575513,1.8601865,Urban
0.15015,0.0013,0.3208,0.2664,0.1465,0.1572,0.20425,0.1933,0.2257,0.24255,0.22735,0.2524,0.03485,0.08728205889015088,0.23242192,0.105441846,0.18641044,0.07549785867362765,2.0407126,Urban
0.14235,0.0013,0.2687,0.193,0.1128,0.1128,0.1413,0.14265,0.2021,0.22475,0.21525,0.2419,0.0328,0.20221920319699835,0.36396953,0.26252612,0.117817245,0.17085598736154758,2.3820922,Urban
0.1466,0.0012,0.3094,0.2469,0.13755,0.14535,0.1873,0.1936,0.2259,0.2519,0.2262,0.2568,0.03405,0.12880149584361467,0.2771354,0.15649629,0.1633567,0.11042262446115673,2.128655,Urban
0.13075,0.0013,0.28435,0.1717,0.1133,0.11485,0.13915,0.14685,0.21085,0.24995,0.2224,0.26355,0.03505,0.2490590703049181,0.3929704,0.30891487,0.09220259,0.20671322480274243,2.4758382,Urban
0.13695,0.0013,0.3289,0.2436,0.1307,0.14005,0.1712,0.1835,0.2237,0.23695,0.206,0.24145,0.0333,0.13631246185545864,0.26579294,0.1702411,0.12901227,0.11546045469562911,2.348447,Urban
0.145,0.0013,0.29245,0.22205,0.13125,0.1389,0.17515,0.1832,0.2245,0.2499,0.23105,0.26655,0.0318,0.1714081938691715,0.3148354,0.20692776,0.13599703,0.14558776100253024,2.1054716,Urban
0.14925,0.00135,0.2841,0.2255,0.1402,0.138,0.1556,0.1635,0.1822,0.1997,0.1826,0.21485,0.03155,0.13503350255164145,0.21779794,0.15994062,0.08191762,0.10210235708657259,2.0586958,Urban
0.1405,0.0013,0.29245,0.22935,0.1149,0.10715,0.1225,0.1326,0.1557,0.17335,0.15105,0.18685,0.0319,0.1517545363403612,0.27108842,0.2080168,0.08215146,0.11926236020806134,2.7293513,Urban
0.1436,0.0013,0.3281,0.2639,0.1379,0.1438,0.1791,0.1826,0.206,0.22615,0.20715,0.239,0.03215,0.11705159341141237,0.24869381,0.14326712,0.14769876,0.09786513314603845,2.281641,Urban
0.1401,0.0014,0.33405,0.23255,0.1189,0.1245,0.1643,0.1814,0.2222,0.2522,0.2248,0.26425,0.0336,0.18396160219816213,0.35948554,0.23322836,0.15061493,0.16146144258966405,2.6831326,Urban
0.1438,0.0014,0.27765,0.2092,0.131,0.1324,0.1562,0.1576,0.1952,0.224,0.2017,0.2368,0.0358,0.16911453921731864,0.28277355,0.20508903,0.10050676,0.13538632620066648,2.0970542,Urban
0.1477,0.0012,0.2873,0.2159,0.1336,0.135,0.1633,0.1669,0.1931,0.221,0.2039,0.2296,0.0368,0.137278461696604,0.2594624,0.16874525,0.123257786,0.11137866299217056,2.128148,Urban
0.14975,0.0014,0.29465,0.22325,0.12905,0.1299,0.15965,0.17125,0.2024,0.22985,0.19685,0.238,0.0345,0.15950409944386126,0.2938299,0.19703259,0.12500001,0.13092520564980184,2.2682834,Urban
0.1456,0.0014,0.3192,0.2479,0.1158,0.1166,0.1499,0.1699,0.2091,0.23345,0.20895,0.2532,0.03415,0.20111359923778838,0.36938885,0.25626394,0.1315166,0.17157566786069006,2.7375643,Urban
0.13825,0.0013,0.25435,0.1647,0.10185,0.10155,0.1056,0.12875,0.21065,0.2511,0.235,0.26315,0.03225,0.34767739116667173,0.44310394,0.42725426,0.015390467,0.2720287873794447,2.5046775,Urban
0.1415,0.00135,0.3324,0.23795,0.13495,0.14505,0.17835,0.1894,0.2427,0.27035,0.24515,0.2829,0.0371,0.19492868671456734,0.32211706,0.22666667,0.11770943,0.1631469491196154,2.2916234,Urban
0.1437,0.0014,0.25605,0.19695,0.1357,0.13675,0.15885,0.169,0.19385,0.21,0.1897,0.21985,0.0325,0.13201178442975295,0.23303422,0.16107738,0.10052309,0.10413110993605931,1.8723948,Urban
0.1432,0.0015,0.3308,0.2501,0.1233,0.1341,0.1787,0.1856,0.2149,0.23545,0.21555,0.24585,0.03445,0.12048732733126934,0.29411763,0.15816747,0.18141142,0.10894488721986284,2.4668157,Urban
0.1409,0.0013,0.2879,0.21375,0.1217,0.1265,0.1581,0.1651,0.2203,0.25065,0.2327,0.2612,0.0316,0.19872020445948654,0.34743363,0.24588604,0.120980084,0.1682258503812877,2.2758894,Urban
0.14325,0.0014,0.31995,0.23475,0.1347,0.14065,0.18315,0.1843,0.2296,0.2512,0.2295,0.25545,0.0377,0.13447663597425757,0.2898258,0.16484272,0.16637301,0.11554445438984143,2.2747955,Urban
0.15335,0.0014,0.3041,0.2205,0.13405,0.135,0.16705,0.16885,0.2063,0.23205,0.21415,0.25125,0.0356,0.16864620668000224,0.30097085,0.20129092,0.12756218,0.1375367437839213,2.2525926,Urban
0.1384,0.0014,0.3111,0.2285,0.1143,0.11705,0.145,0.1601,0.1998,0.2259,0.20875,0.24075,0.03455,0.1909653064410742,0.34572387,0.24821778,0.11609552,0.16215072737854835,2.6578386,Urban
0.1412,0.0013,0.30325,0.2364,0.12715,0.13085,0.17,0.17485,0.206,0.2274,0.20125,0.2341,0.0334,0.1232241997765161,0.28291547,0.1586241,0.16723622,0.10634885060475871,2.3175392,Urban
0.1483,0.0012,0.3349,0.261,0.1213,0.1237,0.1729,0.1901,0.2155,0.2458,0.2126,0.2551,0.0359,0.14861688916111682,0.3468849,0.19205607,0.19286555,0.13286638586649296,2.7073565,Urban
0.13675,0.0013,0.31685,0.2273,0.11835,0.129,0.16955,0.1779,0.2327,0.2578,0.2381,0.2691,0.0323,0.177923552588887,0.35192168,0.22694632,0.1506875,0.15908486789441714,2.4562018,Urban
0.13865,0.0013,0.34,0.2321,0.1221,0.12015,0.142,0.14905,0.1924,0.232,0.23005,0.26675,0.03565,0.2592477179817906,0.3789093,0.3051988,0.08191192,0.20591472049578732,2.829796,Urban
0.14805,0.0013,0.3382,0.2327,0.1255,0.126,0.1424,0.1565,0.1905,0.2186,0.2081,0.2481,0.0353,0.22755650988570922,0.32638332,0.2706786,0.066102356,0.1780460446051245,2.6841269,Urban
0.13535,0.0012,0.2751,0.16395,0.11155,0.1096,0.1082,0.13695,0.21325,0.2535,0.2449,0.28605,0.0378,0.4047104327039664,0.44597498,0.4511097,-0.0048942543,0.29832260830194895,2.5100365,Urban
0.15555,0.0012,0.29875,0.20975,0.1461,0.1414,0.15785,0.1685,0.19625,0.2313,0.1999,0.24085,0.03465,0.18998353129705367,0.26017007,0.20817658,0.068299785,0.13853344452636093,2.1128008,Urban
0.15035,0.0013,0.30075,0.2283,0.1364,0.1352,0.15955,0.1666,0.1987,0.2349,0.20265,0.2467,0.03125,0.18448350647416661,0.29196128,0.21452309,0.098702885,0.14424828825325803,2.2244823,Urban
0.17065,0.00125,0.2478,0.1961,0.1436,0.1405,0.138,0.155,0.19565,0.2117,0.18735,0.22225,0.02985,0.21641409242175907,0.22536184,0.23386538,-0.011248583,0.1469049755414825,1.7637011,Urban
0.1414,0.0014,0.31845,0.2437,0.1256,0.13405,0.1803,0.1953,0.2249,0.248,0.2108,0.25375,0.0321,0.13176778416891263,0.30866426,0.16922013,0.18226601,0.11795407031510313,2.3756063,Urban
0.1482,0.0012,0.2987,0.186,0.1168,0.11145,0.1196,0.13985,0.1829,0.22245,0.219,0.24995,0.03705,0.2985433826199837,0.38323188,0.3527263,0.032606505,0.22485769866676808,2.6801257,Urban
